transaction_id,customer_id,product_id,quantity,transaction_date,category,price,total_amount
1831,399,18,3,2022-06-10,Sports,23.15,69.44999999999999
1832,245,43,1,2022-10-05,Electronics,476.15,476.15
1833,30,35,3,2024-06-15,Books,467.27,1401.81
1834,426,63,3,2023-05-12,Clothing,419.87,1259.6100000000001
1835,485,98,2,2023-10-17,Home,274.52,549.04
1836,122,78,1,2024-11-25,Clothing,57.76,57.76
1837,125,4,4,2022-10-30,Books,485.06,1940.24
1838,37,93,4,2023-03-14,Home,382.33,1529.32
1839,170,41,3,2023-12-27,Electronics,482.73,1448.19
1840,124,45,4,2024-11-21,Clothing,434.62,1738.48
1841,357,50,4,2022-07-05,Books,74.13,296.52
1842,35,79,4,2023-11-04,Books,330.63,1322.52
1843,87,28,3,2024-09-27,Clothing,138.53,415.59000000000003
1844,134,42,4,2022-10-06,Books,7.45,29.8
1845,196,80,3,2023-11-14,Clothing,499.71,1499.1299999999999
1846,274,76,2,2024-10-22,Electronics,199.96,399.92
1847,201,69,2,2024-10-07,Clothing,287.45,574.9
1848,369,98,4,2024-07-13,Home,274.52,1098.08
1849,285,1,2,2023-01-15,Books,165.97,331.94
1850,77,39,3,2024-04-14,Sports,78.43,235.29000000000002
1851,59,96,2,2024-09-25,Books,409.83,819.66
1852,431,90,4,2022-10-12,Books,166.88,667.52
1853,126,17,3,2023-02-25,Electronics,87.97,263.90999999999997
1854,500,91,1,2022-04-23,Clothing,335.46,335.46
1855,401,88,3,2024-10-14,Sports,439.87,1319.6100000000001
1856,109,35,2,2022-08-16,Books,467.27,934.54
1857,224,46,1,2023-06-12,Sports,230.1,230.1
1858,496,42,3,2023-05-11,Books,7.45,22.35
1859,278,39,1,2022-01-31,Sports,78.43,78.43
1860,68,90,1,2022-06-11,Books,166.88,166.88
1861,69,49,1,2023-12-06,Books,335.1,335.1
1862,165,62,3,2023-12-23,Books,347.85,1043.5500000000002
1863,489,38,2,2023-03-22,Home,25.58,51.16
1864,305,23,3,2024-01-14,Sports,403.81,1211.43
1865,397,22,2,2023-03-03,Books,422.86,845.72
1866,162,4,3,2023-05-19,Books,485.06,1455.18
1867,365,49,3,2023-12-22,Books,335.1,1005.3000000000001
1868,342,59,3,2023-11-15,Clothing,224.66,673.98
1869,309,73,2,2023-08-05,Sports,339.87,679.74
1870,379,68,3,2024-11-23,Home,435.11,1305.33
1871,343,71,1,2024-01-06,Books,465.82,465.82
1872,435,87,3,2023-11-22,Books,370.53,1111.59
1873,387,2,1,2024-01-28,Home,387.87,387.87
1874,42,49,4,2024-01-24,Books,335.1,1340.4
1875,354,88,4,2022-01-24,Sports,439.87,1759.48
1876,416,95,2,2022-02-24,Electronics,220.61,441.22
1877,109,31,2,2024-11-15,Sports,468.62,937.24
1878,51,40,4,2024-03-14,Sports,493.38,1973.52
1879,250,48,3,2022-11-23,Sports,246.98,740.9399999999999
1880,497,51,3,2024-08-27,Books,19.84,59.519999999999996
1881,341,43,3,2022-07-05,Electronics,476.15,1428.4499999999998
1882,430,98,4,2023-05-10,Home,274.52,1098.08
1883,383,55,1,2024-11-01,Electronics,338.35,338.35
1884,492,88,2,2023-03-10,Sports,439.87,879.74
1885,21,49,1,2022-07-27,Books,335.1,335.1
1886,300,90,4,2022-05-13,Books,166.88,667.52
1887,139,80,1,2023-01-04,Clothing,499.71,499.71
1888,359,57,3,2023-02-27,Electronics,51.48,154.44
1889,324,77,3,2024-10-29,Home,327.36,982.08
1890,499,15,1,2022-09-01,Books,354.85,354.85
1891,385,27,4,2024-02-21,Books,60.4,241.6
1892,92,68,1,2023-09-16,Home,435.11,435.11
1893,447,80,3,2023-07-21,Clothing,499.71,1499.1299999999999
1894,280,64,3,2023-06-11,Clothing,472.58,1417.74
1895,125,94,4,2022-02-06,Electronics,399.92,1599.68
1896,483,30,1,2022-06-27,Home,267.93,267.93
1897,397,36,3,2023-10-01,Clothing,161.5,484.5
1898,111,67,3,2024-05-01,Home,310.83,932.49
1899,354,86,1,2022-03-13,Electronics,285.67,285.67
1900,139,86,1,2022-12-18,Electronics,285.67,285.67
1901,484,49,2,2023-09-15,Books,335.1,670.2
1902,435,76,4,2022-04-15,Electronics,199.96,799.84
1903,273,55,4,2022-08-09,Electronics,338.35,1353.4
1904,99,85,1,2024-05-12,Sports,392.28,392.28
1905,252,56,4,2023-06-02,Home,485.11,1940.44
1906,338,68,3,2022-10-26,Home,435.11,1305.33
1907,104,95,1,2024-05-10,Electronics,220.61,220.61
1908,214,44,1,2022-02-11,Sports,321.36,321.36
1909,249,31,1,2024-02-10,Sports,468.62,468.62
1910,152,58,2,2024-06-15,Books,337.94,675.88
1911,250,87,4,2023-05-07,Books,370.53,1482.12
1912,275,53,2,2024-12-06,Books,353.82,707.64
1913,165,84,3,2022-03-26,Sports,436.02,1308.06
1914,487,79,4,2024-12-17,Books,330.63,1322.52
1915,341,23,2,2024-09-17,Sports,403.81,807.62
1916,8,28,1,2023-12-12,Clothing,138.53,138.53
1917,284,16,2,2022-07-28,Sports,87.69,175.38
1918,5,37,1,2022-02-08,Home,256.08,256.08
1919,145,21,2,2024-07-14,Home,239.94,479.88
1920,101,79,2,2024-02-01,Books,330.63,661.26
1921,164,17,2,2024-08-03,Electronics,87.97,175.94
1922,374,37,1,2022-02-21,Home,256.08,256.08
1923,147,77,2,2023-01-09,Home,327.36,654.72
1924,64,19,4,2024-07-19,Home,369.52,1478.08
1925,91,30,4,2022-06-05,Home,267.93,1071.72
1926,117,45,4,2023-11-10,Clothing,434.62,1738.48
1927,354,18,1,2022-12-17,Sports,23.15,23.15
1928,267,78,1,2022-03-10,Clothing,57.76,57.76
1929,310,62,4,2024-12-11,Books,347.85,1391.4
1930,173,36,4,2023-10-16,Clothing,161.5,646.0
1931,47,100,4,2022-03-04,Sports,165.67,662.68
1932,140,84,3,2023-05-24,Sports,436.02,1308.06
1933,246,52,4,2022-10-19,Books,157.43,629.72
1934,149,19,2,2024-03-31,Home,369.52,739.04
1935,246,44,3,2022-05-30,Sports,321.36,964.08
1936,395,7,3,2024-05-30,Clothing,41.38,124.14000000000001
1937,487,44,1,2023-12-05,Sports,321.36,321.36
1938,476,68,2,2023-05-31,Home,435.11,870.22
1939,5,34,1,2022-01-30,Home,228.84,228.84
1940,465,66,1,2022-11-22,Clothing,251.1,251.1
1941,184,69,2,2024-08-06,Clothing,287.45,574.9
1942,20,55,1,2022-01-16,Electronics,338.35,338.35
1943,425,10,2,2022-04-21,Books,171.82,343.64
1944,46,96,2,2024-05-21,Books,409.83,819.66
1945,12,42,1,2023-12-14,Books,7.45,7.45
1946,70,41,4,2022-04-17,Electronics,482.73,1930.92
1947,17,77,1,2023-01-14,Home,327.36,327.36
1948,371,69,3,2022-06-11,Clothing,287.45,862.3499999999999
1949,147,10,1,2022-10-10,Books,171.82,171.82
1950,154,10,2,2022-09-26,Books,171.82,343.64
1951,304,91,3,2023-04-29,Clothing,335.46,1006.3799999999999
1952,108,60,2,2023-10-29,Sports,434.73,869.46
1953,236,51,4,2023-08-21,Books,19.84,79.36
1954,308,21,4,2024-03-09,Home,239.94,959.76
1955,352,8,3,2024-03-08,Home,89.03,267.09000000000003
1956,70,65,4,2023-01-25,Books,343.21,1372.84
1957,183,92,4,2023-02-20,Electronics,404.88,1619.52
1958,250,78,1,2023-03-02,Clothing,57.76,57.76
1959,228,85,1,2024-09-23,Sports,392.28,392.28
1960,102,30,4,2024-05-16,Home,267.93,1071.72
1961,75,85,4,2022-03-27,Sports,392.28,1569.12
1962,417,49,1,2023-02-27,Books,335.1,335.1
1963,446,9,4,2022-04-28,Electronics,262.29,1049.16
1964,216,17,4,2024-08-16,Electronics,87.97,351.88
1965,407,69,2,2024-05-31,Clothing,287.45,574.9
1966,399,58,4,2024-09-18,Books,337.94,1351.76
1967,411,57,3,2023-02-19,Electronics,51.48,154.44
1968,203,62,2,2023-08-22,Books,347.85,695.7
1969,192,95,3,2022-02-09,Electronics,220.61,661.83
1970,249,52,4,2023-12-04,Books,157.43,629.72
1971,499,61,1,2023-06-21,Clothing,92.69,92.69
1972,242,40,2,2023-02-24,Sports,493.38,986.76
1973,465,38,1,2023-10-26,Home,25.58,25.58
1974,179,43,2,2022-04-05,Electronics,476.15,952.3
1975,437,63,1,2024-08-30,Clothing,419.87,419.87
1976,462,19,2,2023-10-12,Home,369.52,739.04
1977,219,100,2,2022-10-15,Sports,165.67,331.34
1978,82,50,3,2023-02-16,Books,74.13,222.39
1979,92,33,1,2023-02-04,Home,65.44,65.44
1980,435,13,3,2023-06-12,Clothing,128.11,384.33000000000004
1981,175,78,3,2024-11-07,Clothing,57.76,173.28
1982,239,97,1,2022-05-16,Clothing,64.5,64.5
1983,260,62,2,2024-01-29,Books,347.85,695.7
1984,391,93,3,2024-04-22,Home,382.33,1146.99
1985,365,43,1,2023-12-11,Electronics,476.15,476.15
1986,163,49,2,2024-10-21,Books,335.1,670.2
1987,48,36,3,2023-01-16,Clothing,161.5,484.5
1988,329,10,3,2023-05-24,Books,171.82,515.46
1989,328,95,3,2024-03-16,Electronics,220.61,661.83
1990,116,6,2,2023-04-21,Clothing,121.84,243.68
1991,429,57,3,2024-08-11,Electronics,51.48,154.44
1992,337,1,2,2024-04-28,Books,165.97,331.94
1993,337,71,4,2024-06-15,Books,465.82,1863.28
1994,369,58,3,2022-02-01,Books,337.94,1013.8199999999999
1995,225,91,4,2022-04-28,Clothing,335.46,1341.84
1996,352,21,1,2022-07-10,Home,239.94,239.94
1997,328,92,3,2022-03-15,Electronics,404.88,1214.6399999999999
1998,147,80,1,2023-09-15,Clothing,499.71,499.71
1999,63,56,1,2024-05-20,Home,485.11,485.11
2000,294,87,1,2023-08-09,Books,370.53,370.53
2001,323,20,4,2023-02-24,Clothing,333.58,1334.32
2002,443,54,2,2023-04-18,Clothing,104.92,209.84
2003,325,25,4,2022-04-24,Sports,434.79,1739.16
2004,13,28,4,2022-11-26,Clothing,138.53,554.12
2005,431,5,1,2022-12-05,Books,229.63,229.63
2006,494,21,3,2022-08-26,Home,239.94,719.8199999999999
2007,189,18,2,2022-03-20,Sports,23.15,46.3
2008,287,47,1,2023-04-09,Books,260.22,260.22
2009,208,70,2,2023-08-28,Sports,20.04,40.08
2010,114,57,4,2023-07-16,Electronics,51.48,205.92
2011,480,93,2,2022-10-12,Home,382.33,764.66
2012,22,19,2,2022-08-11,Home,369.52,739.04
2013,349,97,3,2023-08-16,Clothing,64.5,193.5
2014,214,65,1,2023-01-08,Books,343.21,343.21
2015,171,3,2,2024-06-29,Home,69.78,139.56
2016,323,42,2,2024-04-07,Books,7.45,14.9
2017,54,21,4,2022-08-24,Home,239.94,959.76
2018,394,99,4,2023-11-02,Sports,7.85,31.4
2019,298,40,2,2024-04-07,Sports,493.38,986.76
2020,320,67,1,2024-02-02,Home,310.83,310.83
2021,126,25,2,2023-01-15,Sports,434.79,869.58
2022,277,55,2,2024-03-04,Electronics,338.35,676.7
2023,464,84,3,2023-09-06,Sports,436.02,1308.06
2024,204,52,1,2023-07-17,Books,157.43,157.43
2025,194,44,3,2023-02-24,Sports,321.36,964.08
2026,169,98,1,2022-02-21,Home,274.52,274.52
2027,152,85,1,2024-03-29,Sports,392.28,392.28
2028,35,56,1,2022-07-24,Home,485.11,485.11
2029,184,55,3,2024-09-27,Electronics,338.35,1015.0500000000001
2030,286,87,3,2024-01-01,Books,370.53,1111.59
2031,57,70,3,2022-09-14,Sports,20.04,60.12
2032,222,77,4,2022-07-04,Home,327.36,1309.44
2033,303,87,3,2022-05-25,Books,370.53,1111.59
2034,163,73,4,2024-11-03,Sports,339.87,1359.48
2035,19,81,4,2022-09-03,Books,28.86,115.44
2036,370,66,4,2022-07-06,Clothing,251.1,1004.4
2037,264,19,2,2024-05-15,Home,369.52,739.04
2038,282,83,2,2022-02-09,Sports,206.42,412.84
2039,113,7,2,2023-08-24,Clothing,41.38,82.76
2040,488,63,4,2024-08-19,Clothing,419.87,1679.48
2041,327,42,4,2024-09-12,Books,7.45,29.8
2042,30,42,1,2022-01-09,Books,7.45,7.45
2043,135,59,4,2022-12-16,Clothing,224.66,898.64
2044,67,20,2,2022-03-25,Clothing,333.58,667.16
2045,65,73,4,2023-06-17,Sports,339.87,1359.48
2046,292,17,4,2024-09-15,Electronics,87.97,351.88
2047,25,27,1,2022-12-24,Books,60.4,60.4
2048,37,47,4,2023-01-13,Books,260.22,1040.88
2049,1,2,3,2022-06-21,Home,387.87,1163.6100000000001
2050,399,63,1,2024-11-14,Clothing,419.87,419.87
2051,37,62,4,2023-01-28,Books,347.85,1391.4
2052,141,100,4,2023-12-03,Sports,165.67,662.68
2053,232,19,1,2023-07-03,Home,369.52,369.52
2054,136,17,4,2024-02-23,Electronics,87.97,351.88
2055,389,69,2,2022-11-28,Clothing,287.45,574.9
2056,188,39,3,2024-03-04,Sports,78.43,235.29000000000002
2057,128,82,3,2023-10-11,Clothing,488.7,1466.1
2058,201,71,2,2024-09-09,Books,465.82,931.64
2059,127,81,4,2024-11-18,Books,28.86,115.44
2060,257,39,4,2023-06-27,Sports,78.43,313.72
2061,164,36,3,2024-11-08,Clothing,161.5,484.5
2062,35,40,4,2023-05-06,Sports,493.38,1973.52
2063,194,45,3,2022-10-10,Clothing,434.62,1303.8600000000001
2064,191,4,3,2024-05-11,Books,485.06,1455.18
2065,104,25,2,2022-04-23,Sports,434.79,869.58
2066,23,69,3,2024-05-11,Clothing,287.45,862.3499999999999
2067,265,30,4,2023-09-02,Home,267.93,1071.72
2068,290,76,4,2023-05-23,Electronics,199.96,799.84
2069,430,68,1,2023-04-11,Home,435.11,435.11
2070,462,88,4,2024-04-03,Sports,439.87,1759.48
2071,384,29,1,2023-09-01,Clothing,33.26,33.26
2072,260,73,3,2022-10-17,Sports,339.87,1019.61
2073,414,68,4,2024-05-17,Home,435.11,1740.44
2074,479,51,2,2024-02-21,Books,19.84,39.68
2075,358,24,2,2022-06-11,Sports,294.75,589.5
2076,75,14,2,2023-09-16,Books,310.49,620.98
2077,355,69,3,2023-12-18,Clothing,287.45,862.3499999999999
2078,72,18,3,2023-07-21,Sports,23.15,69.44999999999999
2079,259,42,1,2024-09-20,Books,7.45,7.45
2080,398,57,2,2023-08-19,Electronics,51.48,102.96
2081,188,83,1,2024-08-16,Sports,206.42,206.42
2082,461,12,1,2024-10-09,Home,218.29,218.29
2083,173,82,4,2023-04-20,Clothing,488.7,1954.8
2084,480,17,4,2023-09-10,Electronics,87.97,351.88
2085,290,30,2,2023-10-03,Home,267.93,535.86
2086,45,88,3,2022-09-19,Sports,439.87,1319.6100000000001
2087,61,75,4,2022-06-11,Sports,331.15,1324.6
2088,83,99,3,2022-06-30,Sports,7.85,23.549999999999997
2089,123,23,1,2023-12-26,Sports,403.81,403.81
2090,358,81,1,2023-04-14,Books,28.86,28.86
2091,16,1,1,2022-01-21,Books,165.97,165.97
2092,66,79,1,2022-09-17,Books,330.63,330.63
2093,424,32,2,2023-04-11,Electronics,24.48,48.96
2094,145,9,1,2023-06-21,Electronics,262.29,262.29
2095,375,15,4,2024-08-09,Books,354.85,1419.4
2096,162,28,1,2024-02-05,Clothing,138.53,138.53
2097,234,24,3,2024-08-16,Sports,294.75,884.25
2098,380,60,4,2024-07-22,Sports,434.73,1738.92
2099,144,35,3,2024-04-30,Books,467.27,1401.81
2100,358,86,3,2023-06-17,Electronics,285.67,857.01
2101,188,27,2,2022-01-15,Books,60.4,120.8
2102,322,83,2,2022-02-19,Sports,206.42,412.84
2103,450,76,3,2024-09-25,Electronics,199.96,599.88
2104,474,20,3,2022-10-31,Clothing,333.58,1000.74
2105,13,65,1,2023-02-20,Books,343.21,343.21
2106,184,85,4,2022-11-01,Sports,392.28,1569.12
2107,111,49,1,2022-07-15,Books,335.1,335.1
2108,415,1,2,2024-03-23,Books,165.97,331.94
2109,290,10,2,2024-03-10,Books,171.82,343.64
2110,295,47,1,2023-01-23,Books,260.22,260.22
2111,451,59,4,2024-01-27,Clothing,224.66,898.64
2112,392,96,3,2023-03-31,Books,409.83,1229.49
2113,215,62,1,2023-12-14,Books,347.85,347.85
2114,462,86,2,2023-12-06,Electronics,285.67,571.34
2115,120,18,4,2024-04-27,Sports,23.15,92.6
2116,382,46,2,2022-06-24,Sports,230.1,460.2
2117,55,32,4,2024-12-25,Electronics,24.48,97.92
2118,27,27,4,2022-10-06,Books,60.4,241.6
2119,118,92,4,2024-01-28,Electronics,404.88,1619.52
2120,221,18,1,2022-12-29,Sports,23.15,23.15
2121,231,39,1,2022-06-20,Sports,78.43,78.43
2122,53,49,1,2024-12-10,Books,335.1,335.1
2123,295,93,4,2023-10-27,Home,382.33,1529.32
2124,321,82,4,2023-08-15,Clothing,488.7,1954.8
2125,401,44,2,2024-07-19,Sports,321.36,642.72
2126,233,72,3,2022-10-01,Home,346.32,1038.96
2127,158,54,1,2023-05-23,Clothing,104.92,104.92
2128,437,95,4,2022-12-29,Electronics,220.61,882.44
2129,269,34,2,2024-04-27,Home,228.84,457.68
2130,21,71,2,2023-10-17,Books,465.82,931.64
2131,403,36,2,2022-10-25,Clothing,161.5,323.0
2132,53,18,1,2023-05-09,Sports,23.15,23.15
2133,275,38,1,2023-06-30,Home,25.58,25.58
2134,313,59,3,2022-10-31,Clothing,224.66,673.98
2135,281,9,2,2024-06-22,Electronics,262.29,524.58
2136,214,73,1,2022-08-27,Sports,339.87,339.87
2137,31,72,2,2023-10-12,Home,346.32,692.64
2138,337,51,4,2024-06-02,Books,19.84,79.36
2139,183,35,2,2023-02-14,Books,467.27,934.54
2140,23,82,3,2023-12-27,Clothing,488.7,1466.1
2141,32,5,1,2024-11-12,Books,229.63,229.63
2142,446,14,4,2022-11-14,Books,310.49,1241.96
2143,74,92,1,2023-06-09,Electronics,404.88,404.88
2144,10,30,4,2024-06-23,Home,267.93,1071.72
2145,484,4,2,2024-10-20,Books,485.06,970.12
2146,456,39,2,2023-09-12,Sports,78.43,156.86
2147,54,84,3,2024-08-10,Sports,436.02,1308.06
2148,52,64,3,2024-03-11,Clothing,472.58,1417.74
2149,148,25,4,2024-07-04,Sports,434.79,1739.16
2150,160,28,3,2022-11-16,Clothing,138.53,415.59000000000003
2151,370,76,3,2024-05-25,Electronics,199.96,599.88
2152,14,66,3,2022-11-25,Clothing,251.1,753.3
2153,178,78,3,2024-01-23,Clothing,57.76,173.28
2154,412,22,2,2023-10-19,Books,422.86,845.72
2155,366,31,3,2024-11-03,Sports,468.62,1405.8600000000001
2156,500,23,2,2022-03-12,Sports,403.81,807.62
2157,53,48,2,2024-04-06,Sports,246.98,493.96
2158,408,20,1,2024-05-14,Clothing,333.58,333.58
2159,335,38,2,2024-07-16,Home,25.58,51.16
2160,22,55,2,2022-04-16,Electronics,338.35,676.7
2161,30,68,3,2024-02-09,Home,435.11,1305.33
2162,191,79,2,2024-06-11,Books,330.63,661.26
2163,260,88,4,2022-07-15,Sports,439.87,1759.48
2164,205,89,3,2022-05-25,Electronics,205.05,615.1500000000001
2165,59,1,3,2023-04-16,Books,165.97,497.90999999999997
2166,471,7,3,2022-08-04,Clothing,41.38,124.14000000000001
2167,264,57,1,2022-09-17,Electronics,51.48,51.48
2168,466,95,3,2024-07-22,Electronics,220.61,661.83
2169,12,12,2,2023-07-29,Home,218.29,436.58
2170,119,5,4,2022-10-12,Books,229.63,918.52
2171,415,50,3,2023-04-29,Books,74.13,222.39
2172,462,42,3,2023-01-07,Books,7.45,22.35
2173,290,12,4,2022-03-11,Home,218.29,873.16
2174,338,18,3,2023-01-14,Sports,23.15,69.44999999999999
2175,248,66,1,2022-10-29,Clothing,251.1,251.1
2176,354,74,2,2022-09-12,Clothing,111.76,223.52
2177,127,79,4,2024-08-01,Books,330.63,1322.52
2178,75,94,4,2023-11-23,Electronics,399.92,1599.68
2179,361,17,1,2024-04-13,Electronics,87.97,87.97
2180,204,68,2,2023-12-18,Home,435.11,870.22
2181,49,71,1,2023-02-28,Books,465.82,465.82
2182,79,62,2,2022-08-01,Books,347.85,695.7
2183,441,41,1,2022-04-10,Electronics,482.73,482.73
2184,479,95,3,2022-11-04,Electronics,220.61,661.83
2185,241,34,1,2023-11-09,Home,228.84,228.84
2186,349,70,4,2023-04-20,Sports,20.04,80.16
2187,154,45,4,2022-04-22,Clothing,434.62,1738.48
2188,274,58,4,2022-07-02,Books,337.94,1351.76
2189,96,51,1,2023-08-20,Books,19.84,19.84
2190,214,34,4,2022-06-14,Home,228.84,915.36
2191,294,44,4,2024-03-25,Sports,321.36,1285.44
2192,209,15,3,2022-03-31,Books,354.85,1064.5500000000002
2193,343,78,3,2023-03-31,Clothing,57.76,173.28
2194,88,70,2,2022-08-26,Sports,20.04,40.08
2195,306,50,2,2023-06-18,Books,74.13,148.26
2196,264,32,2,2023-12-28,Electronics,24.48,48.96
2197,425,67,1,2022-02-27,Home,310.83,310.83
2198,390,3,2,2023-06-26,Home,69.78,139.56
2199,325,86,1,2024-10-18,Electronics,285.67,285.67
2200,428,86,1,2023-09-10,Electronics,285.67,285.67
2201,377,74,2,2023-02-06,Clothing,111.76,223.52
2202,320,51,2,2024-10-02,Books,19.84,39.68
2203,157,67,1,2024-04-21,Home,310.83,310.83
2204,156,76,3,2024-04-18,Electronics,199.96,599.88
2205,139,93,4,2023-06-03,Home,382.33,1529.32
2206,121,48,4,2022-07-16,Sports,246.98,987.92
2207,65,17,4,2022-02-15,Electronics,87.97,351.88
2208,107,7,3,2023-06-14,Clothing,41.38,124.14000000000001
2209,147,13,1,2024-09-26,Clothing,128.11,128.11
2210,137,66,2,2024-02-15,Clothing,251.1,502.2
2211,411,4,1,2022-03-15,Books,485.06,485.06
2212,162,10,1,2022-12-01,Books,171.82,171.82
2213,428,88,2,2023-09-25,Sports,439.87,879.74
2214,452,17,3,2023-11-19,Electronics,87.97,263.90999999999997
2215,100,52,4,2023-07-29,Books,157.43,629.72
2216,338,6,4,2022-10-23,Clothing,121.84,487.36
2217,399,83,1,2024-11-04,Sports,206.42,206.42
2218,307,69,3,2023-04-23,Clothing,287.45,862.3499999999999
2219,141,96,4,2023-09-25,Books,409.83,1639.32
2220,83,74,3,2022-11-15,Clothing,111.76,335.28000000000003
2221,177,9,2,2023-04-24,Electronics,262.29,524.58
2222,198,91,1,2023-01-03,Clothing,335.46,335.46
2223,112,77,1,2023-01-02,Home,327.36,327.36
2224,56,83,3,2023-01-13,Sports,206.42,619.26
2225,460,21,4,2023-04-08,Home,239.94,959.76
2226,179,24,3,2022-01-13,Sports,294.75,884.25
2227,421,4,2,2023-06-20,Books,485.06,970.12
2228,401,24,4,2022-09-27,Sports,294.75,1179.0
2229,186,59,4,2024-12-29,Clothing,224.66,898.64
2230,471,99,3,2023-01-11,Sports,7.85,23.549999999999997
2231,218,3,2,2022-09-14,Home,69.78,139.56
2232,413,68,4,2022-08-05,Home,435.11,1740.44
2233,417,40,1,2023-03-26,Sports,493.38,493.38
2234,316,48,2,2024-06-12,Sports,246.98,493.96
2235,475,54,4,2022-02-01,Clothing,104.92,419.68
2236,217,35,3,2023-09-02,Books,467.27,1401.81
2237,120,95,4,2024-07-05,Electronics,220.61,882.44
2238,439,56,1,2023-06-26,Home,485.11,485.11
2239,394,89,2,2022-05-28,Electronics,205.05,410.1
2240,175,40,4,2023-10-18,Sports,493.38,1973.52
2241,23,77,1,2022-03-08,Home,327.36,327.36
2242,213,68,4,2023-07-24,Home,435.11,1740.44
2243,405,46,4,2024-01-18,Sports,230.1,920.4
2244,235,78,2,2023-03-19,Clothing,57.76,115.52
2245,13,13,3,2024-06-15,Clothing,128.11,384.33000000000004
2246,101,27,3,2023-02-03,Books,60.4,181.2
2247,417,6,1,2023-04-27,Clothing,121.84,121.84
2248,24,17,1,2024-08-05,Electronics,87.97,87.97
2249,364,36,1,2022-07-05,Clothing,161.5,161.5
2250,11,99,2,2022-06-18,Sports,7.85,15.7
2251,273,81,3,2023-05-22,Books,28.86,86.58
2252,452,2,1,2023-06-05,Home,387.87,387.87
2253,431,77,1,2022-06-10,Home,327.36,327.36
2254,281,52,4,2022-12-06,Books,157.43,629.72
2255,94,66,4,2023-12-05,Clothing,251.1,1004.4
2256,201,52,1,2024-04-02,Books,157.43,157.43
2257,21,92,4,2024-02-24,Electronics,404.88,1619.52
2258,340,43,4,2022-05-11,Electronics,476.15,1904.6
2259,467,90,4,2023-05-31,Books,166.88,667.52
2260,211,22,2,2023-06-20,Books,422.86,845.72
2261,140,55,1,2024-01-11,Electronics,338.35,338.35
2262,293,67,1,2024-02-20,Home,310.83,310.83
2263,298,99,4,2023-08-11,Sports,7.85,31.4
2264,401,60,2,2023-12-27,Sports,434.73,869.46
2265,101,58,4,2024-07-31,Books,337.94,1351.76
2266,304,12,2,2024-09-23,Home,218.29,436.58
2267,359,88,1,2023-01-11,Sports,439.87,439.87
2268,28,69,4,2022-07-23,Clothing,287.45,1149.8
2269,41,84,1,2024-09-15,Sports,436.02,436.02
2270,355,39,2,2023-10-23,Sports,78.43,156.86
2271,303,13,3,2022-03-16,Clothing,128.11,384.33000000000004
2272,496,41,2,2024-01-11,Electronics,482.73,965.46
2273,146,57,3,2022-10-31,Electronics,51.48,154.44
2274,256,53,1,2024-12-21,Books,353.82,353.82
2275,462,12,1,2023-07-24,Home,218.29,218.29
2276,227,13,4,2024-02-25,Clothing,128.11,512.44
2277,236,74,3,2024-09-13,Clothing,111.76,335.28000000000003
2278,361,97,2,2022-08-17,Clothing,64.5,129.0
2279,380,57,1,2024-12-07,Electronics,51.48,51.48
2280,455,40,3,2022-09-25,Sports,493.38,1480.1399999999999
2281,489,80,2,2023-12-28,Clothing,499.71,999.42
2282,13,45,3,2024-03-12,Clothing,434.62,1303.8600000000001
2283,210,35,2,2022-09-11,Books,467.27,934.54
2284,229,3,2,2024-08-14,Home,69.78,139.56
2285,397,5,2,2024-05-19,Books,229.63,459.26
2286,100,90,2,2022-03-28,Books,166.88,333.76
2287,31,11,3,2024-11-14,Clothing,415.3,1245.9
2288,386,71,3,2022-08-10,Books,465.82,1397.46
2289,16,56,4,2024-09-16,Home,485.11,1940.44
2290,137,10,3,2023-02-01,Books,171.82,515.46
2291,329,34,3,2024-07-26,Home,228.84,686.52
2292,166,67,4,2023-05-26,Home,310.83,1243.32
2293,459,72,3,2023-07-15,Home,346.32,1038.96
2294,310,31,2,2024-04-25,Sports,468.62,937.24
2295,440,75,1,2023-03-16,Sports,331.15,331.15
2296,470,71,1,2022-11-07,Books,465.82,465.82
2297,481,66,4,2022-02-04,Clothing,251.1,1004.4
2298,100,70,3,2022-08-05,Sports,20.04,60.12
2299,109,41,3,2023-12-22,Electronics,482.73,1448.19
2300,343,63,4,2024-10-12,Clothing,419.87,1679.48
